,GIG(0) (B + W),GIG(20) (B + W),IG (Black + White),Grad-CAM,RISE
781,0.808601083026992,0.9490104999807146,0.842547329266866,0.9246987932258182,0.9347235202789307
782,0.3473461232613772,0.575496065545465,0.14834902157179183,0.6557833439786919,0.9624265403383307
783,0.15663437958444573,0.7761915056655805,0.08790016981462638,0.6701106333070331,0.7167890884810024
784,0.8045276585138507,0.8091166830311219,0.3351847509543101,0.8485109620003237,0.8091633399327596
785,0.16883258000016213,0.45808462161156865,0.09859481809867753,0.42663210390342604,0.6158386281794972
786,0.8431946446498235,0.7694392333428065,0.728107429544131,0.8937917573584451,0.9266197280751334
787,0.7516364192797078,0.80977428994245,0.4064666885468695,0.8588090369270908,0.8725189701550536
788,0.27639887978633243,0.662757195201185,0.4107213902804587,0.6719422726995415,0.6868955135345459
789,0.18211134019074962,0.7307377492012973,0.07705778779086864,0.6118652654022703,0.6933909420997628
790,0.9598667562007904,0.9260154791176319,0.828677372303274,0.9677053789297739,0.9643601251973046
791,0.733715645596385,0.6934191749534673,0.6183892899917232,0.7488449697693189,0.7640336150924365
792,0.7940084960725572,0.8764991103671491,0.8700933396816254,0.9453536982751555,0.9368605121970177
793,0.9999754713641272,0.9999766740534041,0.9999649888939328,0.9999508957068125,0.9998444749249352
794,0.7335157460235576,0.6948554705841363,0.5673167529011456,0.5581074837194239,0.5837421468161564
795,0.8150792593860792,0.9382426833216515,0.6046772957365546,0.7635619224799383,0.7105333236873977
796,0.9012678550349341,0.9384097947014702,0.9846178803178999,0.8881628687183062,0.8881427192025715
797,0.7785132990943061,0.8333404084046682,0.4727618594964345,0.78940239995718,0.7770219928688473
798,0.6880469592184656,0.5357955610715888,0.37652921448979115,0.9240084446138805,0.9369973974923292
799,0.9506415559185876,0.9386236422591739,0.9140723380777571,0.7263739426930745,0.7070547978083292
800,0.6834205443479328,0.760225064928333,0.5373187217240533,0.9154491153028276,0.832464928759469
801,0.3773125289214982,0.4854487359937694,0.305206329954995,0.5439127528005177,0.5817670534054439
802,0.6989690408679761,0.8245213465558158,0.769902209026946,0.9424102107683817,0.9331071496009826
803,0.9343046572473314,0.9651284111870659,0.937718575530582,0.9026600148942735,0.9308733913633559
804,0.9888618052005768,0.9899862282805972,0.9854795647992028,0.9842491368452708,0.9806406690014733
805,0.650721612914155,0.6502820301490525,0.35604773934723605,0.6951217976217675,0.8193902690480981
806,0.9477808290057712,0.9670215275552537,0.9456665873527527,0.947616618209415,0.950805742210812
807,0.6983496813724438,0.8410620364877913,0.68064875325395,0.9073136760128869,0.8808591761522823
808,0.9736088256041209,0.9698681135972341,0.9654460264576806,0.9566452297899458,0.947360861963696
809,0.9873119612534841,0.9642979443073273,0.8749325182702806,0.9474683476818933,0.9451437857415941
810,0.8896635519133673,0.8993848178121778,0.8360704157087538,0.8514546818203397,0.8825191365347969
811,0.6026016265260599,0.628332914546546,0.44909522173111327,0.646697131337391,0.6571838082952632
812,0.8640427801137169,0.864167202781472,0.8414181178849605,0.9372045218323668,0.9319504174300366
813,0.2585744565094097,0.69322607250522,0.6043863492733281,0.8231012972615038,0.8758102171666299
814,0.18039034379439223,0.7850677657665478,0.025927996742797808,0.5946586559138571,0.5210370710430046
815,0.1038895751039187,0.8472731279830138,0.14049889565342003,0.903978058302568,0.9212730466491647
816,0.8935700754324595,0.6847144166628519,0.8580932411882612,0.9843263328075409,0.9694869180520376
817,0.22026186051468055,0.5113298035330243,0.024618689860734674,0.38590575166874463,0.7473331635197004
818,0.041805125357738386,0.3115591707923967,0.016243609166930482,0.38092506429594425,0.13753451681178477
819,0.8274092472261853,0.6683161225583818,0.48622837157713045,0.7940990808937285,0.823692246278127
820,0.7738679684802062,0.831885565413783,0.29293097680848507,0.7173071438446641,0.7999924915635751
821,0.7777231839795907,0.7836214238570796,0.7090199928316805,0.8038309819996357,0.8185702639321486
822,0.4400224168267515,0.9079531378216213,0.715634918378459,0.9134815997547574,0.9215374827384949
823,0.6872228594813754,0.7988031346034,0.7282386317150668,0.8124011963334244,0.8717871742892183
824,0.911935493350029,0.9331870790984895,0.9261766218476826,0.9277862909767363,0.9539794428480997
825,0.2179828644833631,0.6876745188815726,0.2525697149336338,0.6227926583753691,0.5863433334148592
826,0.15648123954371032,0.33905673334375025,0.1204067225050595,0.9158667772594425,0.9521484629561504
827,0.03777914813512729,0.11730461894638008,0.014479799361692535,0.30147614405593937,0.18483128285863334
828,0.9806288421154022,0.9934831427203284,0.9624264008469052,0.9611070546838972,0.956870655881034
829,0.2661538833183133,0.43428458059206604,0.12804073005293806,0.7700303402988034,0.7267843697685749
830,0.8549630767769284,0.8400074422359467,0.8201870699723561,0.7954915450678931,0.7967780119842953
831,0.7681461240093793,0.8216748565881669,0.7768986692270523,0.5117997376929755,0.6173854956404992
832,0.9874853862656487,0.9930822902255588,0.9840125097168817,0.963287353515625,0.9673685418234931
833,0.5774592865310195,0.53952965172939,0.3596854135523447,0.6291767782635159,0.8419956756134828
834,0.8575502462581628,0.9071489314574541,0.9143565578347382,0.9720775870813264,0.9775797817442152
835,0.37517847535030646,0.6202836824584261,0.4221243685176079,0.660058693228186,0.7081924971011985
836,0.39534511630319885,0.7195329593287574,0.21485483296629454,0.5806938485966788,0.6593851076956424
837,0.9375050226847331,0.9496019297175937,0.9176834132936266,0.9489536099963718,0.9428594403796726
838,0.021170224492541617,0.17082943801457684,0.011387524118132812,0.6078038615510902,0.22908903053418422
839,0.820091121064292,0.8607822895050049,0.46746713287300534,0.8978877968258328,0.9002042531967163
840,0.7469158552587032,0.5523965299957329,0.26758551529298225,0.8163786563608382,0.8264655684017472
841,0.5987257822235632,0.6735133500355813,0.6551870524171843,0.8335075332472722,0.8810369786289003
842,0.2854705141365735,0.33050849552027,0.15800719288203657,0.35341946710056316,0.0969962113381674
843,0.12331655746966134,0.2515515467732459,0.02177770560342146,0.5634351384997394,0.5597776394773973
844,0.7484119057655334,0.853782801495658,0.6431295579506291,0.855998001827134,0.8107381267680063
845,0.5610610602126043,0.5332694363547489,0.4070542109890893,0.47293272339221504,0.49058900140225886
846,0.2589288951408687,0.3483437598670005,0.16156831534721683,0.4836627521138224,0.5852058665309515
847,0.27555466298427844,0.5937431886792183,0.2398639116436243,0.7760662064784103,0.7367061576909489
848,0.05242250731761386,0.3616074439459933,0.05249652510829037,0.5390018864720736,0.5669136796045576
849,0.48234331511323236,0.5802427397083698,0.346330350843103,0.44491375729234683,0.42600021752425365
850,0.3474170386584269,0.77127860987352,0.10551859831644429,0.6657698335126042,0.32314367605787186
851,0.8670516398217943,0.8537376311090258,0.7421802373809947,0.9145078407393561,0.9025368796454536
852,0.08844464441968335,0.2888699751243823,0.08327235661240087,0.46705698784854677,0.2313315698463056
853,0.3702189292383587,0.3638280384695261,0.16856141690061324,0.749239274532172,0.7623911941669778
854,0.9923325445916917,0.9902989466985067,0.981364459461636,0.9985017538070678,0.9989231242073907
855,0.19342058354603878,0.2416455114609562,0.13969339113326795,0.7840061876120874,0.8787058708982335
856,0.6472188196041517,0.7130392270266181,0.599653461554812,0.8703715005061693,0.8579025532325937
857,0.9907426330778334,0.9912699076864454,0.9587180972099304,0.9093752026557922,0.9298964990509881
858,0.7276452187034819,0.7316048571219047,0.4796362967023419,0.8459550321929985,0.833210864249203
859,0.28020816528134873,0.5611864197171397,0.1885448221531179,0.4522724249529549,0.5561072952424486
860,0.15361395463227787,0.452444449506907,0.05506143979307833,0.6095385206294143,0.4000025805344598
861,0.9846165166960822,0.9791119416554769,0.4457956853840086,0.9688287695248922,0.9972722318437365
862,0.04931095788746865,0.709130565073186,0.010405525161250909,0.39428202810360946,0.47975984595250337
863,0.8475540789051188,0.8788961134850979,0.7507569711241457,0.9388045061379671,0.9557653709004322
864,0.18625162788149383,0.16734837184970577,0.2352836517824067,0.6735705305304792,0.6527684072653452
865,0.188502669106755,0.3112359761726111,0.1312152885314491,0.5482415715439453,0.561922383473979
866,0.8413709574275546,0.7915342648410135,0.5137433363331689,0.8330187049176958,0.8002117448382907
867,0.7857192754745483,0.8013417655395136,0.7515239000320435,0.8423078060150146,0.5598563307689296
868,0.8108434264444643,0.7264333843977915,0.8318414697216616,0.9573366125424703,0.9217275775141186
869,0.9832723213566674,0.9425852894576059,0.8723680794859926,0.9712400893370311,0.9075511455535888
870,0.6722984320484102,0.9158174386454954,0.3109466915921075,0.9548053480684757,0.9438820723858145
871,0.4491453296773317,0.901548584442935,0.7653475040941784,0.9127954941407855,0.818934272742869
872,0.7485306175218688,0.5424257051147935,0.2403744543592135,0.9170573502779007,0.8987626820802689
873,0.5178917943293022,0.6613927676898634,0.42024878894703255,0.4978519410826266,0.49119521751999856
874,0.9044600592719184,0.9416456090079414,0.8570362210273743,0.8694418443573846,0.8156966646512349
875,0.0568365420641688,0.13724129062255896,0.03413930337572108,0.6648893955774838,0.6228695730125764
876,0.9978764037291209,0.997796235481898,0.9987210015455882,0.9976297901736365,0.9977314094702403
877,0.7178579714563158,0.8818358391523361,0.36793796635336345,0.8153681578735511,0.6874187305569649
878,0.1131584191462025,0.24420280455896218,0.08872710617983506,0.9769837115063436,0.9771659295281603
879,0.9610945062504874,0.9726416680547926,0.9734550926420423,0.9886664443545872,0.9881784213913811
880,0.8153483248419232,0.874264935321278,0.8729690223932266,0.8026617291900847,0.7757936805486679
881,0.8375618947876824,0.8107966596053706,0.7610875547346142,0.9057564318180085,0.9619424442450205
882,0.9876363707913293,0.9741579751173656,0.8193259608414438,0.9409679049005111,0.9363134807596604
883,0.8839104195539322,0.9304860452914403,0.8151868298753269,0.9553348140687579,0.9478248235355649
884,0.5849355207704422,0.6396087510045618,0.43619954827008767,0.48963556154113674,0.2899028586430682
885,0.7275303586489624,0.7786268631875929,0.528006660943437,0.9218477446999814,0.9197675340705448
886,0.5363695289318761,0.8162700834994515,0.26072573189934095,0.7909180601644847,0.8220157457515598
887,0.8463096837202708,0.9576867540677388,0.7912690533532036,0.8998276379373339,0.9538438227441576
888,0.9611801339520348,0.9720071097215016,0.9163399550649854,0.9587556925084856,0.958746400806639
889,0.13515122851563824,0.6424979523690935,0.02740868504624814,0.7129842400136921,0.33537273812625146
890,0.48197610326234197,0.6436224860556347,0.24469875155579454,0.7576866402808163,0.6801310354636775
891,0.5793494487656466,0.7625527573794494,0.4756498657872241,0.7111201638981179,0.3544789326630861
892,0.8585813634925419,0.8669020626280043,0.8561133305231731,0.7828192013833258,0.8015680015087128
893,0.37450736039835547,0.5829788067171143,0.32521778066746065,0.5618514503766265,0.6447698223818508
894,0.46038874854501854,0.7778826303890026,0.42035680368814304,0.9239218435107938,0.9009393953931674
895,0.41663909637265734,0.5948972251990603,0.19290175514502658,0.9278228090041214,0.91125892624259
896,0.6091521880796387,0.6668780921234025,0.6266923401918676,0.6749321872989337,0.670191402402189
897,0.9684855461120605,0.9719204041692946,0.9665911025471158,0.9200742509629991,0.9177651445070902
898,0.659019057204326,0.9154596723616123,0.9057717261215051,0.8974876003960769,0.9195144134263198
899,0.9767079896397061,0.9591449684566922,0.9387345711390177,0.9538675957255893,0.9686134643024868
900,0.9031088093916575,0.7169021195835538,0.6906932479805417,0.9252183467149735,0.9363554749223921
901,0.9005470037460327,0.9400602300961812,0.8667499542236328,0.8894796715842352,0.8861590729819404
902,0.3248275298832191,0.6654952308576968,0.2617987672280934,0.766696914864911,0.7295154078967041
903,0.40873973107793266,0.5505673544584877,0.25294017621005577,0.7454145453352895,0.8112436790743636
904,0.6269606546948328,0.8227455745554633,0.840672658984032,0.8007441436044044,0.8149328309473478
905,0.598816145873732,0.8087070571879545,0.38331151778499284,0.6223005094461971,0.7476649993823634
906,0.22061520334747103,0.842049008483688,0.09138585314568547,0.7569708762276504,0.7442555468322503
907,0.8487589107619391,0.7513527996010251,0.7753573659393522,0.8982829478051927,0.9368689431084527
908,0.1665623033238161,0.38984587665634335,0.07021762397295485,0.6575140830129385,0.50577732100048
909,0.9342254194948408,0.9302484492460886,0.965998520453771,0.9441631535689036,0.9469063182671865
910,0.11912034485075208,0.3619179560078515,0.06558119820223915,0.9056850055853526,0.9226944009462993
911,0.9157065166367425,0.7992105086644491,0.6856456981764899,0.9217491421434615,0.9574143369992574
912,0.8540914320283466,0.7951439162095387,0.8265016850497987,0.9802534841828876,0.9817445009946824
913,0.9989776326550378,0.9984981225596534,0.9853127313984765,0.995662118991216,0.9989902582433489
914,0.12954678221269408,0.36366641556669493,0.0261237044689349,0.8647048474101919,0.8363713103178371
915,0.4578028906625049,0.5200043052680687,0.3800036715504474,0.861142270737845,0.8616731249416868
916,0.7317184530198574,0.7113186255925231,0.7540894242624442,0.8986908521089289,0.8327645991411474
917,0.5447182795867168,0.666071429155353,0.3223970153912281,0.6623926310295549,0.4405214695052968
918,0.9861532710544351,0.9867997960135755,0.9865132950298074,0.9323619023845013,0.9469955478743133
919,0.5791482888989978,0.5002882762294677,0.6289428275492456,0.3920106324664731,0.5133079578893052
920,0.9011768201986948,0.9553601721922557,0.9034560077720218,0.9175951262315114,0.9319528851244184
921,0.4542766542484363,0.6524392997276866,0.5628111895484229,0.8799251114535663,0.8469796070001192
922,0.22942522418872816,0.30402790873550756,0.22409858572484356,0.8470744865283552,0.8242332446599094
923,0.9307073348098331,0.9251612772544225,0.9176274928781721,0.9327165298991733,0.9557088712851206
924,0.18384590270903167,0.2121279606724986,0.2235948785712632,0.9097627957442052,0.8919921448441326
925,0.9411583013004727,0.9748755859004127,0.957074726290173,0.9540916674666935,0.9621531201733483
926,0.03618201160748463,0.128236292352085,0.042422808906606706,0.3773708037918873,0.5432037756147717
927,0.7975237289948078,0.8548752602487285,0.7766645593659228,0.7516325611090805,0.8669048935886369
928,0.3361365990506278,0.4912028663688236,0.48688655429416233,0.8889868332280053,0.891301980945799
929,0.9998607383833991,0.9998673902617561,0.999718251493242,0.9989543716112773,0.9986248162057665
930,0.5569944885869821,0.8065161758826839,0.7637388051384025,0.85037537291646,0.8553277807931106
931,0.7887860692209667,0.9070489846997791,0.6551679899295171,0.77330671913094,0.3383666978942023
932,0.3452550205919478,0.5751424296034707,0.38352359765105776,0.863827336496777,0.8891415735085805
933,0.5791166839707229,0.8150558751904302,0.7096767096469799,0.7771035686549214,0.7655675373557541
934,0.11187296447476708,0.7033238996494523,0.024472015691410182,0.7220455355588152,0.701974534991152
935,0.46590449081526863,0.5797016345792346,0.31257291982571284,0.693884688615799,0.6169922331968943
936,0.29703999670972636,0.2205747676719006,0.08389512936765742,0.6604220662175471,0.7549436909780424
937,0.956201275686423,0.9424416851666239,0.9338791812459628,0.9701439915431871,0.9231680120031039
938,0.9288740078608195,0.960984546608395,0.9138166613048977,0.9295272999339633,0.9409237755669488
939,0.1356658840168772,0.44579348493846027,0.0268004854492675,0.20841546999031885,0.2611804521138159
940,0.8788639744122823,0.8336798656524883,0.7772198066115379,0.8024724333443576,0.8421600593460931
941,0.95888093246354,0.9743557314078013,0.9028524696826935,0.9218226214249928,0.9353342632452647
942,0.8304519481956959,0.8789155489040745,0.796072625203265,0.9192269369131989,0.9065704276992215
943,0.8660639213191138,0.7236330032762553,0.6785650919708941,0.9838286770714654,0.9682815008693271
944,0.7934811051934958,0.9226716072195106,0.8990975719359185,0.9291128468182351,0.8986887648287747
945,0.9970986796749963,0.9933724992805057,0.930076168022222,0.9929566125075022,0.9876576311058468
946,0.918764230197606,0.7573418661977889,0.9435565808606852,0.9040749581142639,0.8763098717589552
947,0.8765964349110921,0.6409150967995326,0.8835390124056074,0.9053455142511262,0.9224473158518474
948,0.9280921624766456,0.9368346220917172,0.9303331487708622,0.9134235494666629,0.9077738503615062
949,0.2833482556096796,0.41639261838152175,0.2703523299398108,0.8136663223771999,0.78398427156628
950,0.35377974642647636,0.6313093175904618,0.24642041942311657,0.8699334614806705,0.8744718293348949
951,0.4924223445743943,0.6588419133435107,0.2213849847314931,0.8061496346461354,0.8387477264636093
952,0.9059720655282338,0.923636770910687,0.8615389260980818,0.908561231692632,0.9303316692511241
953,0.9242786156220568,0.9026024120756322,0.8960570776214202,0.9052225633213917,0.9349977086401648
954,0.8861368089914322,0.8741877757840686,0.8184176699982749,0.8900375197331111,0.8856280727518929
955,0.6229677736759186,0.8048703094323476,0.6054895442393091,0.9207001765569051,0.8922792610194948
956,0.9043717184000545,0.8474011247356733,0.8705172913769881,0.9376615847150485,0.9248019872440232
957,0.7482546704510847,0.800989074115124,0.42332929436945255,0.799376967880461,0.7620693107446035
958,0.9369293285740746,0.9597389956315359,0.912180632352829,0.9338089565436045,0.9374878254201677
959,0.8136620574527317,0.7202972621553474,0.38670324008497925,0.9417301579482026,0.9353102566467391
960,0.46435533852006,0.7813614970538765,0.024822906179664036,0.45326535302576504,0.2093145058865452
961,0.9226097928153144,0.9178120927678214,0.8772192016657856,0.9352784095021586,0.9583658933639526
962,0.9214275075329674,0.9727335221237606,0.9370973447958628,0.9503850559393565,0.9495850476953719
963,0.9906218901276589,0.9908790232406722,0.9894132231672604,0.9393205988738272,0.9617676849166552
964,0.7273948843280474,0.804137948817677,0.5634945643651816,0.9143541985087924,0.9577771915329827
965,0.7237192084391911,0.8115482542249891,0.453601731856664,0.9276710298326281,0.9154180539978876
966,0.37533844811583145,0.49083455847123536,0.1763776796973414,0.40200008963705236,0.32091727663112884
967,0.8424039228094948,0.8815274897548887,0.8471369249953165,0.8519510795672735,0.8959083726008733
968,0.296196954868113,0.505919407101141,0.12458020197486298,0.6834565620274387,0.6873982167026649
969,0.9448594636387295,0.865282090794709,0.7700176087932454,0.9813608103328281,0.9829529047012329
970,0.444530807228552,0.6883091547215978,0.07426601334041658,0.7694047466230889,0.8220063695166674
971,0.19353086915281084,0.47972422275278304,0.036235292711191705,0.3753533076908853,0.43437157902452683
972,0.20955029635014297,0.36809094154119115,0.12789959667085593,0.30490727032301945,0.3489901543611066
973,0.973804419570499,0.9815881305270725,0.9584978222846985,0.9483429974979825,0.9736019849777222
974,0.8694101992114964,0.8989379350251208,0.40152354560688963,0.7604918860106005,0.9085643526114937
975,0.03806478447489402,0.1272033018443229,0.019627605930307053,0.1949538887213243,0.10868502009931641
976,0.948630849008138,0.9023740851475547,0.6653995990390993,0.9669504050838037,0.9631017762184557
977,0.9688866201374265,0.9743053108453751,0.7856605056259367,0.9887117707067066,0.9888834201627308
978,0.2390216916696065,0.3491131299149452,0.0942531689301379,0.6325997669767175,0.8082335319576992
979,0.795511331823137,0.8992403931087918,0.560846881982353,0.8675069000985888,0.9068103757169511
980,0.8553771044852005,0.8739879853402575,0.8833596435065071,0.9235163433063361,0.831432574428618
981,0.14293414486779107,0.49058475345373154,0.07224591717951828,0.6983584468563397,0.5713065761658881
982,0.7870673765324884,0.7245584630303913,0.7364966066347228,0.8956389685471853,0.8209223442607456
983,0.5816012167940952,0.906872751382697,0.6039639043156058,0.8471575673637239,0.8422583617942615
984,0.496853407443915,0.4764833507516111,0.303860441436215,0.7825620546135017,0.7654136088909581
985,0.6868187407652537,0.7947500050067902,0.7559042202101813,0.7542652461263869,0.7702519456545512
986,0.9566457642449273,0.9661754899554782,0.9502903487947252,0.9822155634562174,0.980903587076399
987,0.9807356821166144,0.9879430241054958,0.9796131836043463,0.9891686108377244,0.9630857732560899
988,0.939335607820087,0.9316006892257267,0.9575145595603519,0.8891081478860643,0.9063495404190487
989,0.8933537560334015,0.8794877368387662,0.8773451344317033,0.972941860018505,0.9806931632674403
990,0.32654721670680575,0.7842141489187876,0.4610615306430393,0.6516400838063823,0.670912543270323
991,0.8113960520623045,0.8394632627566655,0.9114996294180552,0.9051694634887907,0.9756848752498627
992,0.8742370054125785,0.795883061322901,0.48481998956865735,0.9744632103376918,0.9662177143825426
993,0.6561315599415037,0.47599581943617925,0.3865590632789665,0.7691494673490524,0.8410587665107515
994,0.8797713502827618,0.9138833096871773,0.7954829454008076,0.645915272542172,0.5492587037798431
995,0.7960607518752416,0.8506010502162907,0.8878723735610644,0.9625577292508549,0.9888874823848407
996,0.15070638414714874,0.39552233252959723,0.2060966015528215,0.6041906576983618,0.37509686731161007
997,0.5704394983518998,0.823721203192771,0.3583593500962403,0.8921929943947665,0.9157141341106682
998,0.9618160923322042,0.980124995443556,0.9194336334864298,0.9536337693532307,0.9539557761616178
999,0.5008732124128276,0.18115404074390729,0.19821453324208657,0.8037756840077539,0.8073952793040209
1000,0.909086764521069,0.9254635194937388,0.8423826807075077,0.9407740030023787,0.964977013402515
1001,0.9187130841943952,0.9243338538540734,0.7974366698000166,0.8746259537008073,0.8946569005648295
1002,0.8278387705485026,0.8427546590566635,0.28168812083701295,0.8088101743410031,0.8585482688413726
1003,0.8243427378022008,0.8285433590826061,0.7524112517221107,0.9494234856632021,0.8773742378534128
1004,0.24143512588408259,0.7877535279219349,0.4278031000453565,0.8453451494996747,0.8830149980675843
1005,0.7307532236393955,0.7952177989503576,0.6719416124539243,0.801786807510588,0.8675012913015153
1006,0.539182694401178,0.49310525794410043,0.43331612614500853,0.8354336603855094,0.9077943267714647
1007,0.19672382374604544,0.23211593805232647,0.1533622393146086,0.771788592255325,0.8459741509416037
1008,0.6071013886067602,0.616425713027517,0.6674306925800112,0.8187317533625497,0.8530830504993597
1009,0.9153924511538611,0.9300993727313147,0.9349050475491418,0.9398322165012359,0.9255836228529613
1010,0.8994602209991879,0.8712083214480016,0.8571046193026834,0.8478348933108565,0.879207851489385
1011,0.7343957646025552,0.7734080049726698,0.586461718297667,0.6859659261173672,0.6691445191701253
1012,0.7705350256660798,0.7961603810079396,0.7144144538065625,0.8433384359917707,0.8519367310115032
1013,0.1413451512176026,0.6727986526429757,0.12452254514856678,0.5632423496559366,0.5582797931287334
1014,0.6619764494813151,0.8592332745177879,0.9551983712034093,0.8871544574283892,0.8007073555969529
1015,0.6082570034596655,0.7598092825876341,0.7499768321712812,0.7215984213683341,0.7827874208490054
1016,0.7186458514796363,0.8234007385041978,0.7236880249447293,0.8522215922673543,0.8444659484757318
1017,0.21527393752799576,0.40085492226321046,0.1963619905963747,0.6382367408769722,0.5827018099811135
1018,0.26008731532428,0.6352700505405664,0.3094399780862861,0.709872591495514,0.41592076122760774
1019,0.8361539516184066,0.8635209951135847,0.8328782909446293,0.8607722500960032,0.8627918978532155
1020,0.6040491949042512,0.5630064250694381,0.3751669046365552,0.8305722121563223,0.9008635650078456
1021,0.8328661534521314,0.8905029680993822,0.7350929278466437,0.8705324892368581,0.8584277828534445
1022,0.7569166913628578,0.8102575216856268,0.7377375389138857,0.8100532485379113,0.860743749803967
1023,0.3033801427938872,0.4573703352154957,0.18265576851036813,0.4251629905568229,0.3487729674619105
1024,0.7234370124008921,0.6949886254552338,0.5702380037142171,0.8008580282330513,0.9001821531189813
1025,0.9265148449275229,0.965333936115106,0.8321630913350317,0.8854073891002271,0.7554951859431134
1026,0.30607507456152233,0.46284935865809934,0.227658479543364,0.6048342204238806,0.5472058119789128
1027,0.9999995059437222,0.9999994264708625,0.9999992489814759,0.9999975800514221,0.9999983217981127
1028,0.9098465381397142,0.9298961669206619,0.9153075810935762,0.9431894265943104,0.9219332857264413
1029,0.18418058287611025,0.504789234509614,0.021951312823350437,0.37851664161426013,0.3503918773908582
1030,0.6535411685705185,0.2927442290218702,0.08044635793905602,0.80262797205295,0.9017721510595745
1031,0.8963069174024794,0.9187893099255032,0.767458477947447,0.9711836894353231,0.9637837595409817
1032,0.2585385526220004,0.8097082394692633,0.07593110112680329,0.32531395359999604,0.39884493980142804
1033,0.08997849781719398,0.4821517084780175,0.07849088588037477,0.4011740973170769,0.3604058161950282
1034,0.6976389236748218,0.36302894500808586,0.46282855342659684,0.8162615668856436,0.796501334466868
1035,0.8495716586709022,0.9298905064662297,0.7986612478892009,0.8217877191543165,0.8486706355379687
1036,0.8153357299148208,0.8851471806876361,0.7227895567090147,0.9232687540455825,0.9138207714694242
1037,0.2990261140796873,0.3935069519198603,0.15634283965660467,0.6514951477448145,0.8443363096151087
1038,0.8962487048572965,0.7961106258910149,0.803635230826007,0.913071682718065,0.9065798759460449
1039,0.8443128642108705,0.7614684359894859,0.30852850447926256,0.7675907982720269,0.7149342874685923
1040,0.9617897033691406,0.9750798159175449,0.9628886275821262,0.9626362151569791,0.9744439244270324
1041,0.9679822391933866,0.9707600474357605,0.9052256206671397,0.9583904769685533,0.960750491089291
1042,0.8478211663145986,0.9355058513064352,0.9185909928857452,0.897917869552556,0.9407788146183722
1043,0.2427155358923806,0.694620947374238,0.1131987142480082,0.5964583348689808,0.6156401069032856
1044,0.5562455669873291,0.46549305079711806,0.4313585407204098,0.3980403601295418,0.4017878286540508
1045,0.6316927856869168,0.7320342222849529,0.6053792628977034,0.606209663550059,0.6279923439025878
1046,0.797919994737539,0.9102877383223839,0.8134139390248392,0.7920225712160269,0.832308151303894
1047,0.6121886889346771,0.9497611893754866,0.07665738152960937,0.24742687134486105,0.31516247559338806
1048,0.8639101492034065,0.6839416126410166,0.695830003834433,0.7422407956586944,0.7915955381260977
1049,0.47514910388530956,0.5032875090785739,0.4233625070502361,0.8757176622748375,0.8547874978846974
1050,0.9663203908337488,0.9694320605860816,0.9658369971646203,0.9181669387552474,0.9271676957607269
1051,0.1595705450053275,0.754152337550315,0.013345311666166202,0.9021904208652106,0.8258462546244523
1052,0.591502172085974,0.6618619026409255,0.46079143484433494,0.8964988562795851,0.7915533304214477
1053,0.8785741964975993,0.9526216612921821,0.3977181638694472,0.7377624648985349,0.79877926574813
1054,0.3149177786557832,0.4033773754063683,0.0799956236513228,0.9189824465545826,0.9052953737671487
1055,0.9666464732752906,0.9496959361765119,0.9192162017027538,0.9664210922188229,0.9625885294543373
1056,0.5852333440548844,0.9135234618352519,0.4628360714349482,0.9320411091463433,0.9309197942415873
1057,0.6360548166765108,0.85189990401268,0.4349891953998142,0.7674470921357472,0.7116042693456014
1058,0.9312170133822494,0.9066276893847518,0.9364168033831649,0.8898841022617288,0.8827540310720603
1059,0.69386729473869,0.6124983744087836,0.2431008353156762,0.9531447804636426,0.9739425652556949
1060,0.958079915576511,0.9567536764674717,0.930050954553816,0.9565303961435954,0.9442951838175456
1061,0.3565047237918609,0.7677381639679273,0.12301171180378231,0.455842238995764,0.26517926276557974
1062,0.8510446422629886,0.8449266082296769,0.7822164042128457,0.8545453606328617,0.7698612805869844
1063,0.7594798035091824,0.8264544248580933,0.5240045901801851,0.630145670970281,0.5562512622939215
1064,0.6789398654157088,0.8220328033073909,0.36769116025211085,0.9750155753663017,0.9703682621423569
1065,0.7741776752803061,0.8930616142021285,0.5003733610113462,0.7402521388398277,0.8012200039294031
1066,0.9688129915131463,0.9821085903379653,0.933746235900455,0.9063631364040905,0.6441846260904438
1067,0.7175403245905828,0.8436036807187419,0.8754357332570686,0.8371010254062842,0.9163011841993365
1068,0.8598475627601146,0.8639382487369909,0.7953736052744919,0.9495190222230222,0.9647059890131156
1069,0.9152113417784373,0.7431182228856617,0.4367436449560854,0.9763960533671909,0.9792840745713975
1070,0.9866460429297553,0.9900142590204875,0.9739694820510016,0.8439343028598362,0.9556410246425204
1071,0.06335771463087035,0.3915660212935311,0.04524271106347442,0.14443712059097985,0.22959190803166066
1072,0.8917766269710329,0.9367606000767814,0.5491327530083557,0.9039665427472856,0.9375180396768782
1073,0.07052725447962681,0.356044084040655,0.02137972723899616,0.5371081087945236,0.4764858062792983
1074,0.6365813131741662,0.598014627788992,0.5965238710852443,0.746391415656803,0.7550343330315729
1075,0.24754459842903695,0.6075251971950315,0.04800618788414997,0.0669461977192744,0.24444182667551406
1076,0.9759147895707024,0.9830554617775811,0.9457685982187589,0.9432889898618062,0.9401787994429469
1077,0.09970208120066673,0.9103528310441309,0.29919559301860216,0.906022106070951,0.926752278343257
1078,0.5346823050744004,0.5668955220116509,0.6298276282019085,0.6275797527697351,0.4211118309862084
