,GIG(0) (Black),GIG(0) (White),GIG(0) (B + W),GIG(20) (White),GIG(20) (Black),GIG(20) (B + W),IG (Black),IG (White),IG (Black + White),Gradient,Gradient x Image,Grad-CAM,RISE
326,0.78915012306825,0.7618423690401938,0.7851244644686008,0.7308489825763232,0.7214473596247555,0.7317034366504898,0.7270042353568142,0.721626206359643,0.7242410413858102,0.6907011781902989,0.6442292529612603,0.5290400283541725,0.5962364621370486
327,0.7388674308515084,0.7757031592765459,0.7761578198903092,0.6907331553502808,0.7250682634591326,0.7197547240907184,0.6980302000423482,0.6674028629996374,0.6842453995598395,0.4820502280897131,0.459539403255838,0.8788510640480294,0.7413676394660585
328,0.8766127154075095,0.8928970895189265,0.8817171769145014,0.7318725367950443,0.7507060221312403,0.7510300381215194,0.802122176474161,0.8311210809760776,0.8137737619479112,0.8127128976017362,0.7490974178113009,0.7432034498018381,0.5521837584883253
329,0.5925716599967896,0.5985307938586828,0.5999734456800494,0.588678732190624,0.5650791636738588,0.5776659134890587,0.6296457661310668,0.5955978612251083,0.6230767656552578,0.5526145302942076,0.5988600089139716,0.6618048855874733,0.48861627164937294
330,0.48653115614253717,0.5453782475723111,0.5020176593410655,0.5078453825834827,0.46518568347568123,0.4964645293798338,0.4679389218875864,0.46635699212750004,0.4638994735660025,0.7344587071405028,0.6336787047021968,0.626875150503957,0.3356581963528874
331,0.4135031984614953,0.587287969888058,0.507470862339392,0.5366372102019763,0.6782694170396161,0.657976734889428,0.5523551035123929,0.7030752075337965,0.6663337677145751,0.6382762531354697,0.6845758301621245,0.8009507988732246,0.5918668949672259
332,0.6921551499684278,0.6480248437914724,0.6704092215870526,0.6738646715704937,0.6514462290748808,0.6591175768331833,0.6695304686910926,0.6606518350525847,0.6736284076541794,0.4302919652355303,0.4596954731173808,0.6943011831509172,0.6591143487929998
333,0.7646163849733961,0.7971920259122005,0.8061854153593742,0.7145496682653389,0.8392913842484158,0.813337874325576,0.7636802891497568,0.7686982616808393,0.7679100301602075,0.6128256665641347,0.5437881906667343,0.9355624495637092,0.9291446733297997
334,0.7644429360190996,0.7568883713483407,0.7697672888468652,0.6774874716575247,0.6666641228974104,0.66800963782791,0.6347807268704464,0.6506989571800292,0.6482944580336509,0.5702311952520762,0.5013632056369992,0.8889411916510208,0.8245321521908787
335,0.8556771307085227,0.8265795561411876,0.8592619403714307,0.8391509692575255,0.805241319285725,0.8315448238989684,0.7956647067501411,0.7926419001876374,0.8010954321334032,0.6069211053242858,0.5273150747960745,0.9228859308062078,0.9228859308062078
336,0.6167687849886163,0.6877035964171208,0.6763244408317228,0.6494129911894599,0.6566193673428894,0.6575257188176931,0.6173851827401522,0.6288205257154762,0.6278743103644,0.5856435587010015,0.5114526501666903,0.7095547183745519,0.6673874333280306
337,0.537688732687461,0.6288316845687507,0.5997513983447947,0.6296978609886834,0.616168557589606,0.6342220493430443,0.6021665321486623,0.6297840560253678,0.6305659949232056,0.7094795298393657,0.5266843933995727,0.6088545086585155,0.5472353913808407
338,0.5732494535179182,0.5166643822552894,0.5545722252255496,0.5803251944781894,0.5426525505404023,0.5762476130108011,0.5713162126560791,0.6089158122487476,0.5872881097982101,0.5193155865337895,0.5154586487034118,0.489213661668784,0.4401549318326203
339,0.6065842458987192,0.547524753469697,0.5698389589146755,0.5674240923035205,0.590660982252417,0.5760455590480302,0.5311282840263235,0.549858648150042,0.5345829739606549,0.48703150048832955,0.5248674012012184,0.4404995118071797,0.5435430800062537
340,0.6616263139234031,0.735814925715457,0.722203310874814,0.6121321683784129,0.5665610018184274,0.5834871221121627,0.7588126168049304,0.7287333347760832,0.749443845313206,0.6355743994884901,0.5254227307658639,0.7866979811938288,0.7591618950241924
341,0.7260530121309496,0.7259899116245279,0.7301673313927945,0.7149733706224644,0.6403812346969331,0.7023762695914944,0.6948879659918334,0.6963780184217078,0.6961146640167757,0.5829273908500257,0.5199192297912355,0.8746554059941123,0.709721668011456
342,0.44735161640296106,0.6675831385880382,0.5067848649087341,0.6358046351660686,0.702357347976071,0.702235312378377,0.6748614938406009,0.6632203050189772,0.6710071198614347,0.5798555676491451,0.5243743154304737,0.7641773142991795,0.85822460306941
343,0.5752389073438434,0.5889965699082418,0.5953517394130061,0.6084513368578963,0.5353494263214784,0.5969531365981456,0.6109705488822665,0.5834395270279665,0.5976779347010175,0.5615365202979975,0.527265800828896,0.5908306035373165,0.4850857365344745
344,0.44909934887526215,0.45479732379091375,0.44928013608937745,0.40803319386475767,0.36927260944895346,0.40214310945406634,0.4093661909275212,0.3997999358867501,0.4014187563559761,0.686185147711353,0.6268559347022693,0.3033918315413086,0.4308813911878407
345,0.8762593018428029,0.8970959877879292,0.8918567813268533,0.8481714373063263,0.7932739505163743,0.8417751260078188,0.8685321641402124,0.8421855722960916,0.865964294618926,0.8352669732736493,0.7853956302412619,0.6910310956110111,0.5668355836706005
346,0.6222608618347927,0.6167951504976601,0.6335400471205448,0.6094912466562667,0.6087378476721024,0.6186436352894162,0.5464637458113464,0.5168568907578682,0.5263935769640175,0.5461154689823435,0.5899295068197569,0.8931398379998332,0.7900164808182222
347,0.699371166711546,0.712826181001811,0.7255019921292425,0.6368632100828164,0.737629368739875,0.6879931930098944,0.6516532250626781,0.6357132463988397,0.6493040138832362,0.6238304045551357,0.5845486065361145,0.7389164675031255,0.7280890947616268
348,0.4146141253829523,0.6329666366258764,0.4490829174979038,0.559509791964378,0.6643193821719786,0.5961911056098581,0.567046886280239,0.5605734149307356,0.5622716813718555,0.5905051641215873,0.49534915344312747,0.7292274850379907,0.8614621846852853
349,0.62278958490577,0.6734794966951899,0.6641001209256626,0.6334948425365334,0.6803542629587674,0.67037759180044,0.6640766529146486,0.655764528735762,0.6651834359921571,0.5603383951335708,0.5230127846709233,0.7966248281550941,0.5184146295708071
350,0.563467522864211,0.5540923532362565,0.5662293728124785,0.50369150577056,0.603496139094468,0.5456173382061911,0.5208065099809527,0.5234599105071778,0.5169619076513581,0.5840655273598452,0.48144370153184773,0.6661972041085011,0.46209217416843307
351,0.4856837135397101,0.49550279746397524,0.4825070601941307,0.4441979191751033,0.48765481928785415,0.4512735617967373,0.45093973127234477,0.452398111810146,0.44478344932707087,0.4592869399878231,0.44009400686120215,0.3034597638145609,0.4285042208766414
352,0.6929357228324515,0.6979555800176062,0.7030437885498573,0.5823812026538896,0.7970597100903994,0.6673630856320185,0.6335709715431768,0.6080167358887479,0.6270946831377613,0.6546241993072741,0.5654174225509915,0.9238535129670169,0.6617283852787172
353,0.5824968256276419,0.6211714933179648,0.6103917051370733,0.5510608623179455,0.5839529770129792,0.5923738171474842,0.5573583843850015,0.5896462042595487,0.5748672964192572,0.6314030202057724,0.6056838302414878,0.6279021662430594,0.6577571516130187
354,0.4251712760717349,0.31569238285413337,0.3268447970833527,0.26270967232496373,0.27623776970573544,0.24989191465313199,0.26132693344386404,0.2683690417071802,0.26883706611663893,0.4201268607877273,0.5070476946473363,0.18534101661970057,0.5057907316923289
355,0.6333511133930148,0.6706225713700661,0.6555640873863859,0.6305872967378402,0.6469918439832273,0.6550958184975613,0.6190607416989982,0.5729671379791584,0.6062887169790506,0.5208596137506514,0.4760369768833157,0.7271365519151214,0.6477326990108894
356,0.463795233505106,0.43213045742902073,0.4435600135569254,0.46569035703048767,0.42256167354177343,0.44795698274260887,0.4646587427286061,0.45811348474826896,0.45726054708466757,0.44512697680763486,0.4530287280977792,0.4862743789471049,0.530211698511772
357,0.8470537205249157,0.8917962877503033,0.8731026389574212,0.7945339808301144,0.7746597165951378,0.8383156925228903,0.8258365283765439,0.7720763080346723,0.8026633276676409,0.824450124170267,0.7754780405051627,0.3828091358453736,0.5045132171979049
358,0.6047290296427623,0.670121334435759,0.6529724707393527,0.5930370066479745,0.6733446209859222,0.6690758260321317,0.6212858029192497,0.5945881704046101,0.609271532039129,0.584603491996728,0.5862013702263881,0.7455564800120129,0.48830683884540493
359,0.6399775447628284,0.6831988457131153,0.6685717865795474,0.6343722982004394,0.6184163120773339,0.6443731628392677,0.6081683509232747,0.6029382966944539,0.6051416798209692,0.6085635789327398,0.5949671190166839,0.5848163934799262,0.5782276755742661
360,0.7120816053334412,0.7356620093461923,0.7343885971896317,0.6581712641910715,0.6672056004790405,0.6655182137084926,0.6381273110343723,0.6547259012353404,0.6497128230575074,0.5960393690507598,0.5287323738728669,0.6756117621629993,0.6926766977070473
361,0.7309912142484583,0.6727807210786585,0.7144725723226547,0.7037103818333825,0.5797941734926183,0.6589356539920219,0.6985886683919786,0.6848444433278497,0.6962551892592785,0.6561754176111292,0.6209991652318312,0.706596646937151,0.4342378278065326
362,0.37724641465812353,0.397811284790271,0.3775207459009377,0.4770918835040595,0.44716206864830965,0.4223224450410394,0.4134938672967833,0.440648297786463,0.4367360746978554,0.45884851435618357,0.4364493108817131,0.15999235059369527,0.4104772257956755
363,0.6291343334473296,0.6328286901825937,0.6312319294518969,0.5799617290184709,0.5760658868756598,0.5809414791323921,0.5552144168522019,0.5455757012659168,0.5495817885750283,0.551908244209468,0.5115079616623422,0.6563991626609645,0.5858122921204225
364,0.8346084812715816,0.7518166157482113,0.7887885202263702,0.6398592858985706,0.68203052426051,0.6953265864954241,0.6872357827757789,0.7057837151816051,0.6966319220773243,0.61045201349583,0.6115423253396466,0.918640067714867,0.7337730154325184
365,0.48151067351647125,0.4271827021754372,0.5105380124809192,0.5093101787378407,0.4222613979596263,0.39784686236957234,0.464239428482049,0.4629175217869783,0.5038485121344654,0.46995754428377434,0.6001148919738389,0.30634840939367325,0.49999439964157705
366,0.617948759162323,0.744323181251585,0.6736676817963024,0.7002102811963995,0.7412764823677874,0.7376481366838936,0.6931690985196175,0.7186747252364255,0.7162389266048615,0.6183332488611504,0.5204702326702728,0.8595339748778208,0.6809329609149692
367,0.6752906996757839,0.6917321725064709,0.688561757845626,0.6587587757024267,0.6806052641321212,0.6748112503565853,0.6732678730164653,0.6815043319951392,0.6799337154165483,0.6543008555273171,0.6053952299194071,0.7727080578129643,0.7026122730474851
368,0.6051062497141015,0.6581325797710758,0.6263849547702065,0.5972888370241374,0.5894041493463666,0.5975308765737548,0.5853730664096675,0.5724270053201037,0.5742440105306745,0.4977444527615651,0.4514873896109175,0.6444021663612867,0.6972531137500808
369,0.8533947038737253,0.7759890165429917,0.8228039341002513,0.8214294727826672,0.7947156219079926,0.8265684788485435,0.7821002708305068,0.8008743268192524,0.7937841450744332,0.5933768517133025,0.5329157409102274,0.915787159987978,0.7440311437987877
370,0.7893214479784316,0.8199081757398354,0.8318821797868919,0.7932453718198504,0.7744764049341215,0.8168197224385104,0.7970510481973428,0.7714284507735172,0.7961061241666646,0.7752517885412467,0.6811285472286901,0.5964076915463044,0.4763401776890449
371,0.6981693487497074,0.6548883378508568,0.7033576151056662,0.6887003851954291,0.7383208784265985,0.7385391167290118,0.6647308614578492,0.6862480975344458,0.6702381364290342,0.7238932252111399,0.586556799842028,0.8303901632347335,0.6711406763890135
372,0.48707684380838523,0.5972704924883523,0.5800200471320827,0.5527581978873687,0.6176654085617213,0.6365685107834315,0.5823976286328489,0.605119429813594,0.5939878167460299,0.5480367323277407,0.5229340174744478,0.8041747122537901,0.5868339566856605
373,0.60828845741034,0.5677766913508444,0.5825878757760897,0.49355408857100125,0.5381099857946873,0.5166001314643727,0.5746359621260362,0.568992100825054,0.5708900205052336,0.6306856569152732,0.5741815809300881,0.5971099279963803,0.46784085924838137
374,0.6753009981611887,0.6266835277951618,0.6403065616778388,0.6319701908192601,0.6150943560045138,0.633242878139109,0.5882374039780989,0.5872717453362397,0.5845743065856956,0.5960381789866329,0.576010113116327,0.7353551238244185,0.5033225946400786
375,0.8828981594174823,0.8856959664177073,0.8903833785523986,0.8073500202387727,0.7631252393202166,0.8179010825248225,0.842137722337553,0.8321724795793801,0.837038557346137,0.8008648717860326,0.7590292403166627,0.5550103091733438,0.6428807195680937
376,0.7080605248956149,0.6832579063146198,0.7085614580788593,0.6108263837772394,0.6624028753731056,0.6543998041759478,0.662198611899823,0.6388527601510424,0.6631549761587614,0.5671342851332356,0.49634618735653235,0.8018573841055135,0.744175634403331
377,0.746006191358377,0.7405742601807446,0.7493148650623127,0.7942965524634354,0.720241965594546,0.7530231462655632,0.7247574945880957,0.7269465730534658,0.7330439107011746,0.5097395675661656,0.4557040225896852,0.914884498266913,0.839468902495348
378,0.5197468362917508,0.5050473336307058,0.49204111075850676,0.5977793572021234,0.603198273604178,0.617636981342871,0.5889129612713729,0.5692624333655595,0.5731696323902737,0.5752917058491578,0.517724782984208,0.7661337341770484,0.7700469639015992
379,0.6875251445619699,0.6296041106267685,0.6851156571318271,0.6266262595361964,0.6214547982711516,0.6262583790465408,0.5867525465897043,0.587596983376402,0.5845669402178086,0.6086978943933166,0.5886325278957942,0.5340962921153088,0.6223866485920827
380,0.3905722829392118,0.649694738289527,0.4184547255654143,0.5701281294735479,0.6658615120877802,0.6093296532663288,0.7275447874292083,0.6801766488331032,0.7053446346619914,0.6275931275875031,0.5096288270383431,0.7574060911032885,0.6636477728025131
381,0.5839205138840744,0.5541027433323349,0.5631663549832933,0.6550837109548576,0.5244811081359698,0.5643374059952802,0.5957174785250672,0.5708023622308696,0.5850400853890831,0.5178075379097964,0.4546782589767333,0.7160958687668568,0.585319373198702
382,0.648139319080089,0.6021889059296707,0.6531192207572825,0.6486494083532273,0.6752516917929247,0.6769274455387411,0.6672197158880502,0.6373262142217149,0.6597902408751357,0.5301476856419538,0.5149379115385024,0.9025186534822942,0.7423747737652446
383,0.672352138623842,0.4404910029020138,0.5238299266036328,0.4499594285756825,0.2330884155766627,0.35487232455065815,0.37212223931967026,0.4941122713350675,0.4677196964588298,0.5142975945412622,0.3773338539837011,0.09974690066987968,0.7001645694326273
384,0.411035424121295,0.4132204552290045,0.40490204597264434,0.46009822930555205,0.4063624964497964,0.42895745284131526,0.43401766106150447,0.4309605179512089,0.4282566624769974,0.49048358238696466,0.4683893960219435,0.09052258668202931,0.38443184860192514
385,0.5073895410691163,0.5146391547822642,0.5390535025362357,0.4895807030689365,0.47287328645954274,0.48281192777988857,0.5505840984912149,0.5974152810663887,0.5613864701381232,0.6124423569911224,0.6061213857451351,0.4942313705231508,0.4143926100484434
386,0.8075865660819195,0.7893111621257632,0.8288429577666045,0.8080652012845413,0.6945411073293346,0.7733655726778952,0.8284815332406025,0.8348665079950292,0.827850592054765,0.8381683030375133,0.7920221295093054,0.6734337845316622,0.41846037761920907
387,0.6535467358314526,0.6598045018159034,0.6586273299228557,0.6408111580217468,0.6261535047658304,0.640492698068021,0.6257736937850498,0.6192087281561165,0.6213053642553672,0.5886515337473617,0.5555980113095147,0.6694743782937522,0.6058380969626431
388,0.6180949342954358,0.7251493456475566,0.6760239933273491,0.6243086068400258,0.668460508564986,0.6766293775239363,0.7057964275058843,0.658665169650343,0.6782541258371967,0.6111329310686507,0.5777878484055509,0.8898800096424193,0.6426718131736653
389,0.572031921411691,0.898019558479145,0.6554965760518887,0.801284221748771,0.8393644414334982,0.8533176216396838,0.863339197695851,0.8654956867769699,0.8628900211506871,0.8352669732736493,0.7853956302412619,0.6551369550855461,0.5627543674681722
390,0.7190875548483875,0.4052892054408599,0.5082271403818786,0.7170811492949098,0.6655662241484428,0.7207073390481669,0.6785387231819953,0.6770691454584409,0.6833921896637477,0.5233973871210775,0.4918789668185326,0.8740316749559343,0.769823383770765
391,0.5627648842321874,0.5835112080655585,0.5777455086061901,0.4944139776648019,0.6023975800933352,0.5681491723723157,0.5804872740576634,0.521494534836288,0.5445953614173156,0.6800975528021902,0.6147024532313069,0.6194306835012533,0.47028586271640793
392,0.6792071583354794,0.6856628130940454,0.6889012894676491,0.670686559486847,0.6837394260166985,0.6939092744871089,0.6471260000072051,0.6993447593679746,0.6819329378106573,0.4726065729489207,0.5124577960737043,0.6722426556319532,0.5265711133317084
393,0.7150678222524172,0.6770755763135563,0.7219668207903099,0.6541456266150129,0.6544526867647331,0.6723951280783707,0.663333200926745,0.6377854979625768,0.6513226969448624,0.6007412374582299,0.5176504675209704,0.7899756044764258,0.7785015525477559
394,0.710924711719523,0.7156093530074968,0.7386612104863922,0.6648558737197611,0.6704437282875431,0.6947581949394384,0.6619538890093999,0.6530044221603739,0.6547379308238921,0.6256287789390163,0.5157081648110862,0.7873350417031098,0.7983289428488114
395,0.5551031290343627,0.786357556344994,0.7750771812853567,0.6468595216874469,0.7393534964026398,0.753037348750244,0.6624321874456287,0.6681561672288987,0.6683800622805487,0.669230853993749,0.5887131167825004,0.8486093441676015,0.6709129886644425
396,0.7415214384478146,0.6980251229979679,0.7466995325380231,0.7065801867039112,0.6997130906005193,0.731150448065,0.7334127575228844,0.6747593478309639,0.7029808471703323,0.48165630187423625,0.46373845396563185,0.9145222316438667,0.6951945741760904
397,0.6314289674060576,0.7275503401026624,0.7145296577730392,0.6149903362650171,0.7236405088110944,0.7189441452873337,0.6728342332717396,0.6800030057213184,0.6836683195501796,0.5864446374570118,0.5335231702583122,0.9216616379012692,0.8408478609746163
398,0.6969455758755141,0.6686206211564643,0.691500750237976,0.6233942278521234,0.6838213541954368,0.651590975087323,0.6621959085319109,0.6839448616172789,0.6735722872854248,0.553339460150481,0.5583034054094033,0.6795503475896116,0.4925430200811767
399,0.6242533995379125,0.616459607273201,0.6258231035702674,0.6083600962917882,0.6421137985971608,0.6138109054810735,0.6102294968787921,0.6337105703738439,0.6214049400980215,0.5972539662443868,0.6134603444862556,0.7858510599142645,0.6265739259997998
400,0.6100813837505124,0.7544794296684734,0.7044274516313577,0.6103713517672708,0.7589901592234245,0.7439181431946826,0.6333132169608895,0.7122450174683329,0.6694899585652221,0.5859822339097385,0.5211773899635359,0.7713353215386665,0.853847194444215
401,0.5731057628146268,0.5875741824845223,0.5813062196464668,0.5483566249361888,0.5397520924152767,0.5424172721600934,0.5611098451315062,0.5506619992192784,0.5670227277584304,0.5791045422674297,0.5237734531036082,0.44998490026016424,0.4320023632326963
402,0.734276010507728,0.7049883426356507,0.7315359113355424,0.6666220836870628,0.667779999232041,0.6869318239514853,0.6417789841726916,0.6320421097562674,0.6397000010265369,0.6702320281570906,0.6573721154982619,0.7049376298148742,0.5662963312891433
403,0.7360992707792393,0.6917208940977789,0.7282783208821647,0.7050746604255111,0.724609424004492,0.7352127544746236,0.6874186058364053,0.7105865007560641,0.6930430130570726,0.4203349278095847,0.42602520686230144,0.7669677524500046,0.8033603444332926
404,0.7284540750909305,0.7007416522247637,0.7260954987887493,0.7293632949455648,0.7017693285141722,0.7252000544364533,0.706215875723475,0.6942935058011073,0.7067445643132608,0.6070245241003993,0.5278154182714293,0.7857119520835121,0.5984523131896489
405,0.6283529546926521,0.6480869193007173,0.6444506704564963,0.5616687931267104,0.6022126548406008,0.6237163112547571,0.5969964246638744,0.6435085179703692,0.6092392101711072,0.6070990418880909,0.5353303919648604,0.7246785195824841,0.5383965504963534
406,0.5658275375130106,0.623834688687905,0.6118554351657198,0.5157481312641331,0.5784512430142916,0.5462597266320002,0.5864418465010517,0.5709315408711463,0.58356788934836,0.3798353597090621,0.4003582947988531,0.5061890524362875,0.44466038308173733
407,0.591703033211969,0.6951523007402809,0.6612446529428595,0.6178002890031554,0.6327381728938025,0.6392419981758437,0.6196825783834474,0.6015904709158899,0.6159620297939917,0.5737349400332395,0.6032890846164966,0.7246129858713644,0.6876460957351824
408,0.34478360530659713,0.37320599375586544,0.34900878133674484,0.32245154589377,0.3693311774322503,0.34169433083919365,0.3395228586077843,0.3294526447934436,0.32684281885838595,0.31354490333488666,0.4028804474600709,0.27585371328007036,0.41115754544576666
409,0.752075989549005,0.782833945821738,0.7812731746986611,0.7321513614193347,0.7958480653560751,0.7644513044288241,0.7621353365736292,0.762109346352005,0.761814666598094,0.5543651360083954,0.522133863999483,0.8841789107481969,0.5675423526065286
410,0.7080914699409546,0.7222877646260599,0.7289968960566469,0.699628123301399,0.6959793172573374,0.7190640502570509,0.6566020226083986,0.6652748751998092,0.6661944818644252,0.6484114525345132,0.6493214086774277,0.7595388818727127,0.7079811640834999
411,0.604620621639359,0.5639587683272747,0.5894003914998102,0.690766614382555,0.5925550075489163,0.6497928056752518,0.6144767673804834,0.6011022018808077,0.6108696011438226,0.5521686156054643,0.5016347964285739,0.6459928046484321,0.6776107451907808
412,0.6643463200009905,0.6970457813108272,0.6815930036670992,0.6873468098094001,0.6532402191597462,0.6764845233660541,0.6539227753628125,0.6969933643279613,0.6905181596300227,0.45161916237960065,0.43334853544425755,0.8733173688956006,0.678040984288123
413,0.7236047205016427,0.703145478861833,0.7333525392699813,0.7077228725703307,0.6593822938747117,0.7199114112850393,0.6827683874459662,0.645322334363076,0.6683873430619451,0.5379050254291496,0.5253092113059805,0.7906770743349294,0.6623006255163447
414,0.6995914887222003,0.6915476194879999,0.7111946735935731,0.6627814627749549,0.6778905889503025,0.691342278187562,0.6957369107236935,0.680954048962694,0.6959418327645387,0.576621637436382,0.5380144520826116,0.8997513701206269,0.792904671973496
415,0.6913477179917378,0.6715750650300314,0.6819782813726529,0.6637472378781758,0.6093127682524623,0.6359661713050606,0.6297901317808603,0.6186582196354375,0.6297373811962024,0.5950525017579376,0.5279648744139644,0.6333098217161337,0.7622942524662235
416,0.7452410188415417,0.7552102816913006,0.7609367810286274,0.8082809580712971,0.7187390272053981,0.76129002825154,0.7171637294890234,0.6927275482457227,0.714977106306544,0.6740959558448862,0.546863978182633,0.8492468737886018,0.8534222871168975
417,0.6329801461530848,0.7328703606979782,0.7168981472178734,0.5123950233629571,0.7362332308388206,0.5816879407113673,0.6195327686746146,0.6112411171221178,0.6185740595179544,0.6841570887979516,0.6279971945711363,0.7789434273182085,0.7773308474149371
418,0.5883535421400936,0.688270378178503,0.7346090060388604,0.5958070891091028,0.6430062829027694,0.6674837411806864,0.6426806221095871,0.6562153876276321,0.6516068374629175,0.5981419472326331,0.5262665579467316,0.7319483390342056,0.7856674915218055
419,0.5097028479995936,0.48814742994288124,0.5104145675155085,0.5544837671537148,0.5565656446822335,0.5623887717459926,0.6049172008548602,0.6040218888395068,0.6019540306587663,0.6178554650924188,0.48675046374939007,0.5884032375972328,0.6462292277219899
420,0.6748989962892716,0.7024194309619138,0.7058925035968627,0.6742418801193881,0.6628034570752573,0.6841054900895465,0.6350602082435757,0.6712345526078113,0.6509981640571709,0.6291516991175035,0.5208861655366903,0.8046282554084223,0.6099785218606515
421,0.5273092468517824,0.5035779068009304,0.5096333053838804,0.5515203899602716,0.542731762163474,0.5557929688617144,0.588166330569253,0.5377190128001694,0.5654932129330262,0.3378384387133633,0.3810412091749178,0.534921695921233,0.5031491850128258
422,0.6185583229097189,0.6608689489174231,0.6583939958474552,0.5528482438022608,0.6908361208886983,0.5790713494931321,0.5976661082031528,0.5378243687507835,0.5645301360592112,0.5612187850050109,0.5465897481747404,0.7055188001074251,0.5819271561208114
423,0.6315428232169931,0.6994845920389345,0.6595346307596858,0.6581117441104288,0.6660035116698355,0.6846068282910054,0.6231209136209914,0.6320902744367839,0.6286855315718018,0.5463152234349268,0.5208148027886623,0.6662098643995729,0.6625915230979004
424,0.799354674832102,0.7978895822212404,0.8203967250375536,0.7302482063944651,0.7672419608341853,0.8054790601956594,0.7606834232810875,0.7814188146966379,0.7778377603294232,0.6532582515516949,0.5571444404223352,0.9150296215654631,0.9129817800143912
425,0.5921140732289027,0.6301300416133758,0.6313418997469691,0.6012537887719895,0.6408823204017088,0.6102695792419031,0.6390878958020529,0.6018632691823609,0.6303183490566746,0.5746571696432636,0.6070238718429231,0.48934472507556953,0.7533230809847691
426,0.7473746701036843,0.7575330261108679,0.7580521675158891,0.665492163766196,0.6966721895069454,0.6628719212257564,0.6986883167768333,0.7016010173461529,0.7199293024116551,0.7145639772051493,0.6869195955627723,0.7774807093182242,0.36016430508972985
427,0.7866133017980195,0.8300197248746295,0.8075033979717939,0.7685309878479827,0.8046022844399623,0.8097835708646659,0.810529052235037,0.8097907815486116,0.8111656522728885,0.7104436876495163,0.6972576906996943,0.7615860163903765,0.682313112948636
428,0.8115520388195923,0.8044538406309203,0.8282674893726549,0.8467656539452273,0.8249512709070218,0.8408745492250064,0.8005221189282116,0.7968139922006667,0.8022569173320082,0.780184993798386,0.7738529518844517,0.911988344798685,0.9039548641246763
429,0.6115665064416091,0.6350253554949612,0.6324559426226524,0.6621218161230478,0.6500407398028673,0.6563109427559433,0.6155213874787042,0.6169052064774723,0.6143723661072623,0.6096282936733451,0.607576854166249,0.7550868580193502,0.6229418098572473
430,0.6601664289616604,0.6993726574812604,0.7082847729108674,0.6812175130258645,0.6652135837894451,0.6878880938466824,0.6615043468789032,0.653868307087816,0.6611957209048409,0.6775443732655483,0.6414827503073384,0.8221151608981931,0.5961966112189405
431,0.39692209242261167,0.5184585368546574,0.45425649799095935,0.4004026999655911,0.4193463767943987,0.4026858962675995,0.40156764624072927,0.3823702614315967,0.38268291323441667,0.6753780355540016,0.7183071136837846,0.334516117950958,0.36620648837625425
432,0.7852284314389578,0.8144142644579064,0.8250329266568605,0.8646324560925835,0.8610821738564147,0.8718558708131731,0.8375689327959748,0.8270554384499765,0.8428486240240645,0.8208680937749238,0.7919969236254524,0.9167966266784842,0.8832717784522466
433,0.7293381304991347,0.7068813762270394,0.7329555608008618,0.6211758510597221,0.6214825895975855,0.6469630096355065,0.6182687836298792,0.605218462856603,0.6144385811747152,0.5933747559499062,0.6133837139895324,0.8254203465491552,0.7709909986255136
434,0.7101547948455711,0.7124607049895837,0.726936701511725,0.6481367010007802,0.6658775133053728,0.6899555589618458,0.6861903609460258,0.6807890295848642,0.6884060756127532,0.5310545527050983,0.4996799558898044,0.8354679238172982,0.6958681116803497
435,0.4552018770887202,0.5139723030879796,0.47692391646785526,0.4938436516386461,0.5015902824537117,0.49405538427786444,0.4788974590198267,0.4802195137243502,0.4781108923259524,0.5591235493745337,0.47833197586754816,0.5754425913647968,0.5252341756308903
436,0.6951130855404242,0.6204542696218042,0.6590981697338671,0.6770124387997487,0.6046327280689505,0.6334729440693452,0.6394093794799746,0.6281680361891842,0.639345467814831,0.621628689363461,0.5600924548854262,0.6467606137936235,0.6285596669526541
437,0.6772939478126061,0.7109655907933659,0.7154119348757193,0.7477488588680594,0.7335556373140872,0.7535158773921278,0.7107198204482411,0.7402507345251284,0.7314742370362481,0.4747308942337487,0.45723888661645906,0.599210344434357,0.7229048915359703
438,0.4448889206490808,0.5261022129770294,0.5010775403852775,0.5501950434814907,0.6203343937716869,0.620634995841819,0.5942677812698833,0.558991504283371,0.5658470882511124,0.5450022876913314,0.5281619218464334,0.7923390246536091,0.7504776085689312
439,0.8648121762249644,0.8600699627461869,0.8724524216291418,0.8657327287771126,0.8442621720792666,0.8539603075272661,0.8221234552070142,0.81553279956964,0.8090398687902882,0.4882344438269819,0.4616423663469573,0.9168373601717684,0.914851776613929
440,0.6728112139203829,0.6935073368318805,0.6908242439333323,0.6545935862239717,0.6463607743942643,0.6490220079925896,0.6261106055575438,0.6243970442358923,0.6265098606160423,0.6002385318819785,0.5634118584732248,0.7286136153707751,0.7619693615892801
441,,0.8895231092142023,0.9050999908684139,,0.8376692160956951,0.8525192865273473,0.8963548764816653,0.8922922403529514,0.8943851764292355,0.8352669732736493,0.7853956302412619,0.7588227958598329,0.6736274076341418
442,0.7117618928457934,0.728092757148386,0.7257194594455931,0.6947711534356003,0.6791302248703075,0.6981178631882586,0.6350451302164997,0.6509240189148011,0.645489522700698,0.5175791827715609,0.4910428390980913,0.9128563144890129,0.86952941145172
443,0.5964478919485092,0.540441056072777,0.5911386864421808,0.6131037292401083,0.5721654750126849,0.5827479103657426,0.5645947319574349,0.5682851359534431,0.5680224760730921,0.5946644755064198,0.5274311501730676,0.671792063740342,0.6046271732142263
